,fpos1,fpos2,fvel1,fvel2,facc1,facc2,spos1,spos2,svel1,svel2,sacc1,sacc2
10,-0.0024226104962234768,0.001633879203667516,1.3097012308808896e-05,-5.256561049985687e-06,1.7393479793379899e-07,-9.240870668143307e-08,0.003192709332776828,-0.035348633108285336,-0.005065406007328222,-0.008204338433011379,-0.0008966978484655426,-0.0008413328489615066
11,-0.002039566046993843,0.002001782058267343,1.771862556658571e-05,-8.176825939871768e-07,2.1426627600735184e-07,-5.366963783575615e-08,0.003187643459206023,-0.03535683788407654,-0.005066341134280604,-0.008205213149407635,-0.000935126952381918,-0.0008747163962566844
12,-0.0014587673117065865,0.002259709490221466,2.5313891195585295e-05,2.555270512170743e-06,2.877296538867023e-07,-2.1044121624495795e-08,0.0031825766315505344,-0.03536504355088765,-0.0050673141766945495,-0.008206120472817031,-0.0009730424139466137,-0.000907323409397285
13,-0.0008117294596413313,0.002507537281087632,3.4430693808271706e-05,6.047148490088331e-06,3.8483685319443463e-07,1.6150852402996038e-08,0.0031775088121520005,-0.03537325014093929,-0.0050683246203734895,-0.008207059630455751,-0.0010104436789392676,-0.0009391576387186406
14,-0.0022371300472893534,0.0009201530175630124,1.2901283927038243e-05,-1.7928805559081804e-05,1.3369553716498772e-07,-2.635246757643982e-07,0.003172439963866505,-0.03538145768568117,-0.005069371950614878,-0.008208029853325702,-0.0010473302413880898,-0.0009702228699492929
15,-0.0026904085210612623,0.0018346772423461825,5.5948787320612895e-06,-3.1876948156837702e-06,4.081732631091662e-08,-7.613739321308378e-08,0.003167370050065061,-0.03538966621579596,-0.005070455652271916,-0.008209030376243896,-0.001083701657037077,-0.0010005229181919123
16,-0.002415828129321635,-0.00015130048231833397,1.0299673388218119e-05,-3.7216827639867e-05,1.0570667006879664e-07,-5.45476115864381e-07,0.0031622990346340685,-0.035397875761202964,-0.005071575209713588,-0.008210060437778242,-0.0011195574416717512,-0.0010300615343455952
17,-0.0014543019010295087,-3.1457769742958874e-05,2.775275061698338e-05,-3.504137068425786e-05,3.6587374335816736e-07,-5.130389928555144e-07,0.0031572268819758456,-0.035406086351061954,-0.00507273010672885,-0.008211119280217167,-0.001154897015262323,-0.0010588424389242873
18,-0.001768146532751837,-0.0005416859852631579,2.173639043137295e-05,-4.482194949116432e-05,2.692749826900879e-07,-6.700583125175817e-07,0.0031521535570092226,-0.03541429801377681,-0.005073919826517003,-0.008212206149518776,-0.0011897197881529267,-0.0010868693016082601
19,-0.0010362569705430857,-0.0018142262254320282,3.6511725142649665e-05,-7.051196181433489e-05,5.239552577929334e-07,-1.112869803501154e-06,0.0031470790251700883,-0.03542251077699918,-0.005075143851750002,-0.00821332029521962,-0.0012240252329998296,-0.0011141457008444122
20,-0.0003046670001150215,-0.0015584950843978611,5.202702408248611e-05,-6.50880369787507e-05,8.102517256930785e-07,-1.0127607697045685e-06,0.0031420032524119112,-0.035430724667631995,-0.005076401664604892,-0.008214460970418348,-0.0012578128548896145,-0.001140675198726463
21,-0.0003527433137194948,-0.001953917183927604,5.095799833948275e-05,-7.38773676419745e-05,7.891727535698788e-07,-1.1859169440979752e-06,0.003136926205206216,-0.03543893971183304,-0.005077692746784649,-0.008215627431688351,-0.001291082179757098,-0.0011664612700050066
22,-0.002045744573047347,-0.0021082194982484205,1.1594216210567527e-05,-7.746446556818889e-05,-3.6959998552884955e-08,-1.2611734313180695e-06,0.0031318478505430276,-0.035447155935018404,-0.005079016579592371,-0.00821681893902939,-0.0013238328077221253,-0.0011915073410370817
23,-0.0034815042572789432,-0.0009079032717183571,-2.3257023210012306e-05,-4.832796350050298e-05,-8.142916159191364e-07,-6.112760668793338e-07,0.0031267681559312486,-0.03545537336186584,-0.005080372643965767,-0.008218034755863805,-0.0013560643733947371,-0.0012158168344145127
24,-0.004465895641372083,-0.0021649527302291514,-4.8159766908863194e-05,-8.012740344873727e-05,-1.4033659803031902e-06,-1.3635019077722937e-06,0.003121687089399072,-0.03546359201631828,-0.005081760420387793,-0.008219274149011826,-0.0013877764220266374,-0.0012393931480202095
25,-0.004093417668451172,-0.0031577710424525243,-3.835543852682135e-05,-0.00010625988489693797,-1.1578193396777836e-06,-2.017854728385882e-06,0.003116604619494515,-0.03547181192158717,-0.005083179388726207,-0.008220536388748445,-0.0014189683384136149,-0.0012622397366192748
26,-0.005722007773110269,-0.005023045149877144,-8.289452679373715e-05,-0.00015727085342893613,-2.336310250104865e-06,-3.367571343403347e-06,0.0031115207152860964,-0.03548003310015593,-0.005084629028109083,-0.008221820748803862,-0.001449639382876101,-0.0012843600554156532
27,-0.005448569163114744,-0.007258495787436395,-7.513565447682441e-05,-0.000220700963643621,-2.1196674665670265e-06,-5.1380360657277475e-06,0.003106435346363595,-0.03548825557378347,-0.005086108816892788,-0.008223126506251593,-0.0014797887837055522,-0.0013057574477322318
28,-0.0053038206322921135,-0.007406544082021798,-7.087950688793917e-05,-0.000225052693650952,-1.994471926415572e-06,-5.265828403996046e-06,0.003101348482838849,-0.03549647936350727,-0.005087618232596774,-0.008224452941365168,-0.0015094157039864911,-0.0013264351135736242
29,-0.005745534166587496,-0.007927751895266342,-8.432163499543203e-05,-0.00024091258273219317,-2.4100613801515207e-06,-5.756077563379361e-06,0.003096260095346635,-0.03550470448964666,-0.005089156751833258,-0.00822579933741074,-0.001538519236484518,-0.0013463960455730544
30,-0.006618008304481013,-0.006980878079919551,-0.00011177136835719594,-0.00021112000351232172,-3.301450751539555e-06,-4.788335861265227e-06,0.0030911701550455552,-0.035512930971805634,-0.0050907238503278465,-0.008227164980527635,-0.0015670984945892232,-0.0013656431168954282
31,-0.005768676543519321,-0.0076230660585067216,-8.417339828110182e-05,-0.00023198477466375395,-2.361210549389208e-06,-5.49893335820622e-06,0.0030860786336189385,-0.03552115882887575,-0.005092319002903411,-0.008228549159696754,-0.001595152575563455,-0.0013841791691166
32,-0.006899708000108263,-0.006741304397069213,-0.00012209139082404848,-0.00020242095010741834,-3.7143335128462784e-06,-4.4436712084867814e-06,0.0030809855032757835,-0.035529388079038986,-0.005093941683411567,-0.00822995116676532,-0.0016226805081555292,-0.001402007068566978
33,-0.006193169978721678,-0.006103046046434337,-9.767376854784913e-05,-0.00018036094561418422,-2.80233696843194e-06,-3.6196908997112874e-06,0.003075890736751714,-0.035537618739770606,-0.005095591364730613,-0.008231370296465389,-0.0016496813190446402,-0.0014191297000679978
34,-0.00586638558219531,-0.0059208907556887215,-8.604180624837671e-05,-0.00017387466390942393,-2.3481779696953334e-06,-3.366359851610782e-06,0.0030707943073099734,-0.03554585082784205,-0.0050972675187500325,-0.008232805846429068,-0.0016761540194188474,-0.0014355499636767024
35,-0.00571070462269299,-0.005589548583838238,-8.033863017702912e-05,-0.00016173506788390334,-2.1156269042553833e-06,-2.8714256936053296e-06,0.0030656961887424276,-0.035554084359323904,-0.0050989696163476995,-0.008234257117269831,-0.0017020975976671884,-0.0014512708407609907
36,-0.005272205433437375,-0.004514948498166081,-6.382160501360262e-05,-0.00012125693031367411,-1.4132813359147924e-06,-1.1502915480035159e-06,0.003060596355370534,-0.03556231934958886,-0.0051006971274423045,-0.008235723412627826,-0.0017275110946043163,-0.0014662953579953413
37,-0.0063377458017647515,-0.0033535878909420054,-0.00010505985322760083,-7.630557919893974e-05,-3.2404476021314866e-06,8.415124855926893e-07,0.003055494782046304,-0.03557055581331477,-0.005102449521017393,-0.008237204039199409,-0.0017523935750888156,-0.0014806265715826498
38,-0.006747138619112812,-0.005578149266309035,-0.00012132877889873837,-0.00016470897997595968,-3.990863922693916e-06,-3.2370114320477782e-06,0.0030503914441532215,-0.03557879376448779,-0.005104226265151254,-0.008238698306812916,-0.0017767441338616427,-0.001494267613506619
39,-0.007560792584644004,-0.005068536528258283,-0.00015450967618981009,-0.0001439228374469372,-5.583177063365496e-06,-2.2392329833137545e-06,0.0030452863176071545,-0.03558703321640547,-0.005106026826983554,-0.008240205528547566,-0.0018005618322995602,-0.001507221734646563
40,-0.006780034827107779,-0.006671815970972623,-0.00012185574597894222,-0.00021097182181206305,-3.953854829867182e-06,-5.5840700979984705e-06,0.0030401793788573453,-0.035595274181680084,-0.005107850672638,-0.00824172502068142,-0.0018238456544448296,-0.0015194921338533296
41,-0.008158107831584641,-0.006759559135918025,-0.0001809247006358002,-0.00021472941763113766,-7.014334723192576e-06,-5.778482294076342e-06,0.00303507060488745,-0.03560351667224173,-0.0051096972671579146,-0.00824325610260559,-0.0018465945199143572,-0.0015310819241690522
42,-0.006975610430335318,-0.008632819924272396,-0.0001290031243815075,-0.0002969761904533788,-4.2217934728639406e-06,-1.0201120508542431e-05,0.003029959973216619,-0.03561176069934142,-0.005111566074503563,-0.008244798096770416,-0.0018688073456475129,-0.001541994164825561
43,-0.0074370373683309765,-0.008365071513178607,-0.00014974362557112323,-0.0002849372065405192,-5.378285818389135e-06,-9.529120001860458e-06,0.0030248474619006096,-0.035620006273554106,-0.005113456557520039,-0.008246350328600587,-0.001890483016476303,-0.0015522318301720536
44,-0.006405572528567736,-0.008187975952654362,-0.00010229719697026803,-0.00027678765622963543,-2.6355673144204477e-06,-9.057524511642678e-06,0.0030197330495328875,-0.03562825340478161,-0.0051153681779261195,-0.00824791212639598,-0.0019116204060805628,-0.0015617977953954905
45,-0.006801248741909675,-0.00775356272650849,-0.00012090935790605155,-0.0002563469959635226,-3.749579187139579e-06,-7.833354203080668e-06,0.003014616715245751,-0.03563650210225544,-0.005117300396350731,-0.008249482821250922,-0.001932218424610288,-0.0015706948549406832
46,-0.007263944119816005,-0.010090007791849404,-0.00014315938535317094,-0.0003687075574456422,-5.127925945403407e-06,-1.4794564501565761e-05,0.0030094984387113955,-0.03564475237453961,-0.005119252672361684,-0.008251061747080103,-0.0019522760109522725,-0.0015789258291792462
47,-0.008647961862655216,-0.008638049019985414,-0.00021117013851291912,-0.0002973528506483707,-9.486290724054274e-06,-1.0220614627042524e-05,0.0030043782001429667,-0.03565300422953348,-0.005121224464497833,-0.008252648240653257,-0.001971792136147523,-0.001586493573154001
48,-0.007793933657040287,-0.008496042559068568,-0.0001683037892311815,-0.00029022058254280886,-6.645692792033455e-06,-9.747412451104483e-06,0.0029992559802956105,-0.03566125767447456,-0.005123215230223302,-0.00825424164149859,-0.0019907657254683154,-0.0015934008453312412
49,-0.008081995039831221,-0.009056114818288748,-0.00018306305909641685,-0.00031891547267059653,-7.655491882988737e-06,-1.171087540517173e-05,0.0029941317604675853,-0.03566951271594124,-0.005125224425829975,-0.008255841291859339,-0.0020091956066723765,-0.0015996503607470939
50,-0.008879487313206829,-0.008030221667177517,-0.00022476698742299555,-0.00026526015172138905,-1.060256093399513e-05,-7.917719859190058e-06,0.002989005522501467,-0.03567776935985556,-0.005127251506408747,-0.00825744653677978,-0.00202708057877087,-0.0016052449204398045
51,-0.007235843616084408,-0.008582806761310346,-0.00013707669063321248,-0.0002947345059132237,-4.205335789248503e-06,-1.0067109771040021e-05,0.002983877248785325,-0.035686027611485996,-0.0051292959258780225,-0.008259056724086073,-0.0020444194692739674,-0.0016101873062881647
52,-0.007579356592709262,-0.008017576930776895,-0.00015576248594428594,-0.0002639768394523821,-5.6109654432258176e-06,-7.752101318882376e-06,0.0029787469222539243,-0.035694287475450254,-0.005131357136925753,-0.008260671204413404,-0.002061211047732409,-0.0016144803273328934
53,-0.00852780435220424,-0.007400438904788066,-0.00020836252273044592,-0.0002297420752805935,-9.690857590659574e-06,-5.095816530694915e-06,0.002973614526389938,-0.03570254895571809,-0.0051334345910527485,-0.008262289331233547,-0.0020774541269944556,-0.0016181268201423667
54,-0.0074635219572206524,-0.006918671054182217,-0.00014820700810538653,-0.00020250458207264968,-4.881404307705352e-06,-2.918113352107505e-06,0.0029684800452250935,-0.03571081205561414,-0.005135527738639759,-0.008263910460858288,-0.002093147587010467,-0.0016211296247410703
55,-0.006903830035281319,-0.005713530088748612,-0.00011597663711470983,-0.00013310456022652846,-2.2272946076895215e-06,2.7962211875753686e-06,0.0029633434633413377,-0.035719076777820824,-0.005137636028878593,-0.008265533952504315,-0.0021082902388348665,-0.0016234916460270198
56,-0.007381550127804053,-0.006659695188903683,-0.0001439855316290726,-0.00018857700489951113,-4.601341112642627e-06,-1.9062591440843246e-06,0.002958204765872007,-0.03572734312438124,-0.005139758909777166,-0.008267159168353806,-0.002122880898572404,-0.001625215849488929
57,-0.008205638884298472,-0.006682050859610366,-0.00019318110767449292,-0.00018990232619827934,-8.892373357499687e-06,-2.0217034230906235e-06,0.002953063938502998,-0.035735611096702244,-0.005141895828243848,-0.00826878547364607,-0.002136918466680984,-0.0016263052922625097
58,-0.007528671809294024,-0.005839321830364864,-0.00015204235522339998,-0.00013868437698209311,-5.20018185937781e-06,2.5742811580501546e-06,0.0029479209674738325,-0.035743880695557416,-0.00514404623009076,-0.0082704122366941,-0.002150401846911562,-0.0016267630480314333
59,-0.007042166382965919,-0.006824031467887938,-0.00012195772681417458,-0.0001995574144048461,-2.4240399987517494e-06,-3.042212582712386e-06,0.0029427758395788083,-0.035752151921090186,-0.005146209559964166,-0.00827203882883653,-0.002163329873405438,-0.0016265921424295179
60,-0.007609944974930912,-0.006830975919562584,-0.0001576632240256088,-0.00019998468032061194,-5.809637351393942e-06,-3.0824402303305177e-06,0.0029376285421681613,-0.03576042477281686,-0.005148385261335686,-0.008273664624483834,-0.0021757013715202203,-0.0016257956473062051
61,-0.0067067721199647375,-0.006710378885825104,-9.988939092084816e-05,-0.00019226123465783602,-1.804929985475327e-07,-2.3296882233256885e-06,0.0029324790631492133,-0.035768699249629665,-0.005150572776562651,-0.008275289001113779,-0.002187515226963437,-0.001624376629942385
62,-0.0061297184589359215,-0.005820224739751832,-6.235630921459544e-05,-0.00013436284595345509,3.5749096926823946e-06,3.4635868861336146e-06,0.002927327390987491,-0.03577697534979984,-0.005152771546882769,-0.00827691133922199,-0.0021987703201178685,-0.0016223381082101748
63,-0.0060136828716293835,-0.006405008568440878,-5.467844241940025e-05,-0.00017300580963492649,4.363207989473239e-06,-5.061491165129182e-07,0.0029221735147078346,-0.03578525307098061,-0.00515498101243089,-0.008278531022330901,-0.0022094655481206334,-0.0016196831089085987
64,-0.005742294045547136,-0.007230629474025135,-3.644026195236143e-05,-0.00022845456201879628,6.285351125337063e-06,-6.351302897623853e-06,0.0029170174238954596,-0.03579353241021029,-0.005157200612316326,-0.00828014743704616,-0.0022195998854369686,-0.0016164147152610026
65,-0.006479009951694193,-0.006420945831315672,-8.670987530936064e-05,-0.00017318713356195291,8.481952622728672e-07,-3.736443491585823e-07,0.0029118591086969726,-0.03580181336391535,-0.00515942978465863,-0.00828175997307576,-0.0022291723423031313,-0.0016125360296005424
66,-0.007941051610863831,-0.007207094260498557,-0.00018805355207755125,-0.00022767228290676512,-1.0391848786066329e-05,-6.416509309628179e-06,0.002906698559821343,-0.035810095927913475,-0.005161667966607232,-0.008283368023158244,-0.0022381819486008026,-0.0016080500824821444
67,-0.007824510135364261,-0.006534388578399712,-0.0001798464959780459,-0.00018030598543833593,-9.457484402759269e-06,-1.0299979547743892e-06,0.002901535768540882,-0.035818380097416586,-0.005163914594315864,-0.008284970983064813,-0.002246627708631543,-0.0016029599065695887
68,-0.008588827587595002,-0.004925552784636243,-0.00023447264975724362,-6.530267123721936e-05,-1.582215346003685e-05,1.2371848744731801e-05,0.0028963707266923128,-0.03582666586703392,-0.005166169102824919,-0.008286568251603474,-0.0022545085090548453,-0.0015972685386613768
69,-0.006624127760892319,-0.005480602067851023,-9.192442606582442e-05,-0.00010555666464801442,1.1992172144469262e-06,7.564264022125521e-06,0.0028912034266779076,-0.03583495323077503,-0.005168430925988997,-0.008288159230615955,-0.0022618231640775697,-0.0015909790124809073
70,-0.0062001478144427065,-0.006430539403288761,-6.069677388702454e-05,-0.00017548978628723544,5.017848423576162e-06,-9.88666607126114e-07,0.0028860338614666936,-0.035843242182052884,-0.005170699496441381,-0.008289743325101963,-0.002268570452383925,-0.0015840944860086813
71,-0.005728370745426012,-0.007536829393799424,-2.543740678289891e-05,-0.00025813644247458416,9.432210988691806e-06,-1.1337118601699466e-05,0.0028808620245956438,-0.03585153271368707,-0.00517297424565689,-0.008291319943278246,-0.002274749215508797,-0.0015766181762820383
72,-0.005316167342842808,-0.007246017429307102,5.819376108472206e-06,-0.00023608437957031117,1.3437294364462039e-05,-8.509174640995576e-06,0.0028756879101707756,-0.03585982481790696,-0.005175254604078031,-0.008292888496501491,-0.0022803584211420987,-0.0015685532232479608
73,-0.004393212513820906,-0.007124997287909339,7.67951143884955e-05,-0.0002267699239174029,2.2745049652265033e-05,-7.286329919695458e-06,0.002870511512868156,-0.03586811848635479,-0.0051775400011618315,-0.008294448399161746,-0.0022853970837985807,-0.0015599026602541323
74,-0.005090458576488807,-0.006684023716952487,2.2445073738189558e-05,-0.00019237522395849812,1.544885339032931e-05,-2.669982963540185e-06,0.0028653328279348595,-0.035876413710088685,-0.005179829865426098,-0.008295999068641835,-0.00228986426426679,-0.0015506694800873258
75,-0.004238394494238929,-0.006397589849940348,8.98249858820605e-05,-0.00016971653281106958,2.4694237930757498e-05,4.4015831312302255e-07,0.002860151851189886,-0.03588471047958568,-0.005182123624519884,-0.008297539925342226,-0.002293759093785593,-0.0015408567003902488
76,-0.0038994371854760065,-0.00513752500490817,0.00011701088355504984,-6.870466434379994e-05,2.850583140254848e-05,1.4615321856198595e-05,0.002854968579025008,-0.035893008784744704,-0.005184420705234727,-0.008299070392713957,-0.0022970807148423905,-0.0015304673717314817
77,-0.004719729511655215,-0.005441134023159125,5.0385191208857734e-05,-9.335119735153237e-05,1.8944126181668396e-05,1.1077620748345659e-05,0.0028497830084056337,-0.035901308614889715,-0.005186720533512198,-0.00830058989730045,-0.0022998282774690185,-0.0015195045864901235
78,-0.004713450426062372,-0.006582457335552518,5.091699914987665e-05,-0.00018730778660721367,1.901931435186684e-05,-2.69846702750486e-06,0.0028445951368716244,-0.03590960995877278,-0.005189022534506858,-0.008302097868823223,-0.0023020009946606553,-0.0015079715227735984
79,-0.003141677707850561,-0.005122766395387662,0.00018207196000810693,-6.5506162087765e-05,3.8661986386298705e-05,1.554643471820613e-05,0.002839404962538092,-0.03591791280457731,-0.005191326132559767,-0.008303593740236127,-0.0023035980529088756,-0.0014958714129027864
80,-0.001080591594690485,-0.00452397205025286,0.00035632291385479084,-1.4867808993307076e-05,6.531725572518328e-05,2.329195331391871e-05,0.002834212484096237,-0.03592621713992126,-0.00519363075115414,-0.008305076947650942,-0.002304618594372041,-0.001483207414812959
81,0.0005872648697424765,-0.004517811221697829,0.0004991782112522893,-1.4315685951127711e-05,8.762850067548861e-05,2.33745843217058e-05,0.0028290177008141603,-0.03593452295186026,-0.005195935812999258,-0.008306546930357516,-0.0023050618451173105,-0.0014699827065735589
82,0.0008519781111391363,-0.0058108245759047605,0.0005221816945331293,-0.0001264369225270494,9.12843007054184e-05,5.48398950126079e-06,0.0028238206125375484,-0.035942830226890904,-0.0051982407402247875,-0.008308003130937266,-0.0023049272255283746,-0.00145620057974707
83,0.002242829322006675,-0.006712193036348156,0.0006443925315286993,-0.00020559203608010222,0.00011117053195605719,-7.40670583729311e-06,0.0028186212196901457,-0.03595113895095402,-0.005200544954580549,-0.008309444995298758,-0.002304214355763101,-0.0014418643614948939
84,0.003046438987160279,-0.006809155129141982,0.0007159191873829574,-0.00021420493658394618,0.0001230386873305126,-8.836806564155511e-06,0.0028134195232740857,-0.03595944910943797,-0.0052028478775400355,-0.008310871972611674,-0.0023029229594870634,-0.001426977312917718
85,0.0013798359828304273,-0.007284866806145214,0.0005659063577214287,-0.0002570305504102278,9.758190860865529e-05,-1.6096745379318295e-05,0.0028082155248701215,-0.03596776068718187,-0.005205148930389225,-0.008312283515191834,-0.002301052849189503,-0.0014115425801569227
86,0.001385595995251507,-0.007982317140634328,0.0005664774026887988,-0.00032059913668513605,9.76638002824623e-05,-2.7088985736550073e-05,0.0028030092266377545,-0.03597607366847869,-0.005207447534344528,-0.008313679078450443,-0.0022986039553044885,-0.0013955632586088612
87,0.0020208768405576196,-0.009202195473732841,0.0006251370972739666,-0.0004331489380487802,0.00010799409666361423,-4.693790410389104e-05,0.002797800631315329,-0.035984388037078346,-0.005209743110506158,-0.008315058120866192,-0.0022955761616292917,-0.0013790424157501236
88,0.003079944762081837,-0.008712518768728387,0.0007240798843006287,-0.00038743061454168444,0.0001257711444163083,-3.8706276218580945e-05,0.0027925897422201914,-0.03599270377619074,-0.005212035079768473,-0.008316420103924907,-0.002291969262315282,-0.0013619830587148186
89,0.003610886813338988,-0.008547436021189582,0.0007743069582832945,-0.0003718337258233285,0.00013495793420905213,-3.583926645311889e-05,0.00278737656324888,-0.036001020868488706,-0.0052143228628543856,-0.00831776449201894,-0.002287783085913761,-0.0013443880940346201
90,0.005064544196670663,-0.008630142056765945,0.0009133495530703817,-0.0003797413943093657,0.00016091881237394152,-3.731045697895645e-05,0.0027821610988772497,-0.03600933929611092,-0.0052166058804066886,-0.008319090752410562,-0.002283017552304779,-0.0013262603916252517
91,0.005343898649910759,-0.007063376903032748,0.000940443145444626,-0.00022819399250736033,0.0001660482098917633,-8.440755461400465e-06,0.0027769433541605095,-0.036017659040664764,-0.005218883553073872,-0.008320398355270089,-0.002277672667184052,-0.001307602859526952
92,0.004056796920016762,-0.007397382078604924,0.0008145779548819148,-0.00026086155273839513,0.00014159277240692212,-1.4778018051399446e-05,0.0027717233347331633,-0.03602598008322924,-0.005221155301617439,-0.008321686773683099,-0.00227174854356602,-0.0012884184130084399
93,0.004616224310895303,-0.007672614049662105,0.0008700052697140007,-0.00028809013162340533,0.0001525207246406153,-2.0157184767361666e-05,0.0027665010468088513,-0.03603430240435795,-0.005223420547005734,-0.00832295548373357,-0.0022652453882948355,-0.0012687100504695976
94,0.004907751614931204,-0.008272352867194566,0.0008992509319245923,-0.00034811190990176663,0.00015837758267830314,-3.2236353905765534e-05,0.002761276497180169,-0.0360426259840821,-0.005225678710359484,-0.008324203964573458,-0.002258163353748571,-0.0012484808398873395
95,0.00470931440613555,-0.009778478546423731,0.0008792322386000647,-0.0005005606604894708,0.00015424138188331978,-6.348099343950908e-05,0.0027560496932185325,-0.03605095080191359,-0.005227929212912483,-0.008325431698392583,-0.0022505025530014525,-0.0012277338191269624
96,0.006353814592297189,-0.010288446620323584,0.0010476112502309505,-0.0005527681919960818,0.000189350941485792,-7.436378226244326e-05,0.002750820642874047,-0.03605927683684798,-0.005230171476057826,-0.008326638170374056,-0.0022422631453416055,-0.0012064719814717571
97,0.006726560136907536,-0.007968271364466544,0.001086264366351468,-0.0003126906638344447,0.00019752246541966144,-2.3344155773734622e-05,0.0027455893546753417,-0.03606760406736746,-0.005232404921353032,-0.008327822868582788,-0.0022334452952045307,-0.001184698208731161
98,0.006000183184705731,-0.007833363908716086,0.0010103585586404818,-0.0002985679966099837,0.0001810675391954227,-2.0285530440395793e-05,0.0027403558377293654,-0.03607593247144368,-0.005234628970598745,-0.008328985283858765,-0.00222404924571366,-0.0011624152759787095
99,0.006543160205763557,-0.008914894812235622,0.0010678527588456341,-0.0004129289350749899,0.00019367750493284148,-4.544262182296819e-05,0.002735120101721092,-0.036084262026540574,-0.005236843045948534,-0.008330124909918161,-0.002214075349786764,-0.001139626059395035
100,0.006237437066762846,-0.008644332320066691,0.0010352540775350316,-0.00038401029003469266,0.00018633697182322763,-3.895904296029648e-05,0.002729882156913172,-0.03609259270961728,-0.005239046569889883,-0.008331241243489561,-0.0022035239413491234,-0.0011163335713985255
101,0.005635738305332018,-0.00832092051640222,0.0009703279660228302,-0.00034907007796338243,0.00017151032086356872,-3.0993992143681616e-05,0.0027246420141456107,-0.03610092449713115,-0.0052412389652345,-0.008332333784265272,-0.0021923953446163187,-0.0010925407757092934
102,0.006381425933226202,-0.008869994082835082,0.0010518010441474019,-0.00040900590527613714,0.00019033953209799163,-4.4867780694475527e-05,0.0027193996848354275,-0.03610925736504071,-0.00524341965513145,-0.00833340203485998,-0.0021806898969516184,-0.0010682505947102593
103,0.006012283830285971,-0.009533440748551997,0.0010111530573729992,-0.00048219444218867264,0.0001807214932278969,-6.20942127360701e-05,0.002714155180976352,-0.03611759128880857,-0.00524558806301795,-0.008334445500845914,-0.0021684078865024563,-0.001043465985936944
104,0.00630564195849391,-0.009593796098327185,0.0010439197476019612,-0.0004889301965551453,0.00018852458901991165,-6.369229962694261e-05,0.0027089085151385294,-0.03612592624340437,-0.005247743612627459,-0.008335463690743316,-0.0021555496095081988,-0.0010181898974013744
105,0.006658451000240616,-0.009480148208401797,0.0010837216424342485,-0.000476140577641595,0.0001981679673260814,-6.0563322169220056e-05,0.0027036597004682092,-0.036134262203307725,-0.005249885728010417,-0.008336456115957038,-0.0021421153829594645,-0.000992425213721718
106,0.007879525399048288,-0.009883234809835703,0.001222712536003249,-0.0005220042807740713,0.00023251108152624072,-7.18969310050729e-05,0.0026984087506874395,-0.03614259914251108,-0.005252013833530373,-0.008337422290739773,-0.0021281055199558604,-0.0009661747827323605
107,0.008800751583658941,-0.00989266800048768,0.0013286719736020792,-0.0005231002484760906,0.00025909871021753114,-7.215445871641589e-05,0.0026931556800937236,-0.036150937034522546,-0.005254127353899522,-0.008338361732197663,-0.0021135203691508295,-0.000939441457893638
108,0.009696910623772521,-0.010962660228194704,0.0014328006616593752,-0.0006473136205093635,0.0002856410927529455,-0.00010387696485115937,0.00268790050355964,-0.036159275852368784,-0.005256225714265086,-0.008339273960277203,-0.002098360365564225,-0.0009122280795373434
109,0.00979237089493737,-0.010348197795421147,0.001444109808392679,-0.0005753037141881175,0.0002885030697701175,-8.515442801796584e-05,0.002682643236532345,-0.0361676155685978,-0.005258308340326889,-0.008340158497745328,-0.0020826260618014383,-0.0008845374681242465
110,0.01141356023484749,-0.012200298647473098,0.0016361755988283004,-0.000794608881743735,0.00033908284365606937,-0.00014297200823077148,0.002677383895032963,-0.03617595615528174,-0.005260374658437326,-0.008341014870132986,-0.0020663181104362965,-0.0008563723876558959
111,0.010843876241983283,-0.012559158226830066,0.0015682049291015818,-0.0008375637808391807,0.0003207835208824745,-0.00015444078454527273,0.0026721224956559146,-0.03618429758401967,-0.00526242409565621,-0.00834184260571282,-0.002049437218883745,-0.0008277355798351595
112,0.01130289848066593,-0.013357560220742748,0.0016237552212127753,-0.0009340100880729841,0.0003358092746433383,-0.0001806379735366367,0.0026668590555681618,-0.036192639825940245,-0.005264456079845501,-0.008342641235433879,-0.002031984189289581,-0.0007986297210565606
113,0.012400935108410867,-0.014411627314221085,0.0017577468032694173,-0.0010625705810392283,0.000372733097256562,-0.0002161042679898798,0.0026615935925083743,-0.036200982851704366,-0.005266470039727596,-0.00834341029280284,-0.0020139598820942805,-0.000769057368960662
114,0.01330009129286229,-0.014094765720849316,0.0018685676346595441,-0.0010236578690944124,0.00040371249267544794,-0.0002051290942343741,0.002656326124786069,-0.03620932663150768,-0.005268465404879946,-0.008344149313822933,-0.001995365152349642,-0.0007390210200920813
115,0.013243810645819441,-0.013669466394748631,0.001861746179651862,-0.0009708916032359231,0.0004016551761194053,-0.00019004585528835442,0.002651056671280721,-0.036217671135083035,-0.005270441605821306,-0.008344857836894539,-0.001976200941357699,-0.0007085230716038263
116,0.012615923472701398,-0.01404741324750056,0.0017831581421560644,-0.001018365887938707,0.0003788251879608343,-0.00020371217777246704,0.002645785251440748,-0.03622601633170287,-0.005272398074122291,-0.00834553540277701,-0.001956468300985216,-0.000677565882473376
117,0.013809444247423835,-0.014765146897543565,0.001934425093640927,-0.0011093142628922827,0.0004230857305714481,-0.00023033062756069717,0.0026405118852824584,-0.036234362190181585,-0.005274334242452579,-0.008346181554631845,-0.0019361683302862136,-0.0006461518548328548
